35;bl-103c-ap-1;coverage;16;3;247.15396132215187;125.46690688208912;367.52334227902713;5.097525925213851
36;bl-1staircase_f-ap-1;coverage;16;3;81.15484805322126;301.9106713851698;193.24986808159872;189.81565135679233
37;bl-103e-ap-1;coverage;16;3;244.50916465156342;226.05939730217978;398.139175730341;72.4293862234022
39;bl-2staircase_b-ap-1;coverage;38;3;370.1991539023498;377.5194630969149;475.11572499038374;272.60289200888093
40;bl-221-ap-1;coverage;38;3;339.7678746315527;414.8107836732336;443.3665608419832;311.21209746280306
41;bl-218a-ap-1;coverage;38;3;335.9715073086384;360.5866273842804;415.2987733526457;281.25936134027313
42;bl-230-ap-1;coverage;38;3;324.4645692239327;443.7677123654315;404.0020461803989;364.2302354089653
43;bl-222-ap-2;coverage;38;3;279.3580138723606;458.9018090059513;363.5381798992657;374.7216429790462
44;bl-222-ap-1;coverage;38;3;284.07249693682996;390.22989003570245;360.3168404974902;313.9855464750422
45;bl-229-ap-1;coverage;38;3;209.49804985932278;436.4512634095822;303.65099537968786;342.29831788921706
46;bl-223-ap-1;coverage;38;3;239.54828944465643;387.64274306033815;311.9925281895868;315.19850431540783
47;bl-225-ap-1;coverage;38;3;155.95670690550358;390.0025102720982;258.33997385830526;287.6192433192965
48;bl-236-ap-1;coverage;38;3;188.02949160448432;341.46097816207;273.9696113046532;255.5208584619011
49;bl-224-ap-1;coverage;38;3;233.2945575925513;339.49966244948905;332.20832591379246;240.5858941282479
50;bl-215-ap-1;coverage;38;3;294.9011502385174;320.71016976633666;395.3378603984171;220.27345960643706
51;bl-210-ap-1;coverage;38;3;258.5965611350751;271.0639404477008;340.25580334012676;189.40469824264915
52;bl-208-ap-1;coverage;38;3;238.98233685815737;217.01728591602827;338.84093624193235;117.15868653225326
53;bl-243-ap-1;coverage;38;3;302.3891203319359;202.25148964831402;386.16912649620707;118.47148348404284
54;bl-241-ap-1;coverage;38;3;321.2713456131101;251.35957787263104;397.7048174011151;174.92610608462607
55;bl-207-ap-1;coverage;38;3;289.9592344321443;121.86581877891945;368.10292114904246;43.722132062021274
56;bl-207-ap-2;coverage;38;3;252.68007719999815;151.3022417972487;336.0173468676681;67.96497212957875
57;bl-207-ap-3;coverage;38;3;194.89973743311714;125.5940352914518;287.8939316685105;32.59984105605843
58;bl-248-ap-1;coverage;38;3;157.66154705137546;93.17965097471448;245.25284484917563;5.588353176914339
59;bl-246-ap-1;coverage;38;3;129.30945342005214;149.32517433258556;212.12025310308002;66.5143746495577
60;bl-206-ap-1;coverage;38;3;203.2468409230233;179.97643188504045;280.9930668047737;102.23020600329008
61;bl-2wrrsw-ap-1;coverage;38;3;124.39846231330509;210.38487892059848;233.23693432901203;101.54640690489154
62;bl-205-ap-1;coverage;38;3;143.37520854318043;251.1714650764234;248.80574749936736;145.74092612023648
63;bl-203-ap-1;coverage;38;3;200.78698966528282;262.99475077243113;284.32066123821585;179.4610791994981
4;ground floor;floor;4;3;0;1;1;0
16;floor 1;floor;16;3;0;1;1;0
38;floor 2;floor;38;3;0;1;1;0
3;Bracken Library;building;NULL;3;-85.40974125818464;40.20486552158985;-85.40421594181537;40.20064547841016
2;Ball State University;campus;NULL;NULL;-85.424724;40.2238479;-85.401037;40.194781
